Flight,Plot,gdd,gdd_harvest,evap,evap_harvest,vol,vol_lidar,vi_ndvi_m_mean,vi_ndvi_h_mean,vi_rdvi_m_mean,vi_rdvi_h_mean,vi_gndvi_m_mean,vi_gndvi_h_mean,vi_ngrdi_m_mean,vi_ngrdi_h_mean,vi_wdrvi_m_mean,vi_wdrvi_h_mean,vi_pbi_m_mean,vi_pbi_h_mean,vi_lci_m_mean,vi_lci_h_mean,vi_psnd_m_mean,vi_psnd_h_mean,vi_msr_m_mean,vi_msr_h_mean,vi_psri_m_mean,vi_psri_h_mean,vi_npci_m_mean,vi_npci_h_mean,vi_osavi_m_mean,vi_osavi_h_mean,vi_evi2_m_mean,vi_evi2_h_mean,vi_tcari_m_mean,vi_tcari_h_mean,vi_spvi_m_mean,vi_spvi_h_mean,vi_tvi_m_mean,vi_tvi_h_mean,vi_mcari_m_mean,vi_mcari_h_mean,vi_gi_m_mean,vi_gi_h_mean,vi_ci_red_edge_h_mean,vi_ci_chloro_h_mean,vi_ndre_h_mean,vi_nd705_h_mean,vi_pssr_h_mean,vi_rars_h_mean,vi_sr_h_mean,vi_rvsi_h_mean,vi_nd_560_620_h_mean,vi_ratio_560_620_h_mean,pca_h_0,pca_h_1,pca_h_2,fa_h_0,fa_h_1,fa_h_2,ica_h_0,ica_h_1,ica_h_2,plsr_h_0,plsr_h_1,plsr_h_2,plsr_best_h_0,plsr_best_h_1,plsr_best_h_2,plsr_best_h_3,plsr_best_h_4,plsr_best_h_5,plsr_best_h_6,plsr_best_h_7,plsr_best_h_8,plsr_best_h_9,plsr_best_h_10,plsr_best_h_11,plsr_best_h_12,plsr_best_h_13,plsr_best_h_14,plsr_best_h_15,plsr_best_h_16,plsr_best_h_17,plsr_best_h_18,plsr_best_h_19,ref_m_mean_0,ref_m_mean_1,ref_m_mean_2,ref_m_mean_3,ref_m_mean_4,ref_h_mean_0,ref_h_mean_1,ref_h_mean_2,ref_h_mean_3,ref_h_mean_4,ref_h_mean_5,ref_h_mean_6,ref_h_mean_7,ref_h_mean_8,ref_h_mean_9,ref_h_mean_10,ref_h_mean_11,ref_h_mean_12,ref_h_mean_13,ref_h_mean_14,ref_h_mean_15,ref_h_mean_16,ref_h_mean_17,ref_h_mean_18,ref_h_mean_19,ref_h_mean_20,ref_h_mean_21,ref_h_mean_22,ref_h_mean_23,ref_h_mean_24,ref_h_mean_25,ref_h_mean_26,ref_h_mean_27,ref_h_mean_28,ref_h_mean_29,ref_h_mean_30,ref_h_mean_31,ref_h_mean_32,ref_h_mean_33,ref_h_mean_34,ref_h_mean_35,ref_h_mean_36,ref_h_mean_37,ref_h_mean_38,ref_h_mean_39,ref_h_mean_40,ref_h_mean_41,ref_h_mean_42,ref_h_mean_43,ref_h_mean_44,ref_h_mean_45,ref_h_mean_46,ref_h_mean_47,ref_h_mean_48,ref_h_mean_49,ref_h_mean_50,ref_h_mean_51,ref_h_mean_52,ref_h_mean_53,ref_h_mean_54,ref_h_mean_55,ref_h_mean_56,ref_h_mean_57,ref_h_mean_58,ref_h_mean_59,ref_h_mean_60,ref_h_mean_61,ref_h_mean_62,ref_h_mean_63,ref_h_mean_64,ref_h_mean_65,ref_h_mean_66,ref_h_mean_67,ref_h_mean_68,ref_h_mean_69,ref_h_mean_70,ref_h_mean_71,ref_h_mean_72,ref_h_mean_73,ref_h_mean_74,ref_h_mean_75,ref_h_mean_76,ref_h_mean_77,ref_h_mean_78,ref_h_mean_79,y
20220818,18,1475.75,1475.75,614.1,614.1,0.06386596582342755,0.05923913654528166,0.64152795,0.6293146,0.3347728,0.34077865,0.5965266,0.60922027,0.07289881,-0.016125105,-0.6273899705300103,-0.6560695494934629,3.9569564,4.1793957,0.17976828,0.20680751,0.794544,0.81796396,0.30622153026636373,0.02794959708885709,0.17903066,0.13952905,0.31210065,0.42197776,0.4687528349413305,0.45175925807116474,0.32576979403308126,0.3159455316292785,0.12593720188360177,0.09325200374959444,0.25486675798892977,0.25861624360084534,5.160248354077339,8.825344517827034,0.17602792456026076,0.08253980117517416,1.1572618,0.9994399,0.6954200267791748,3.2209339141845703,0.14324078,0.22131567,8.019122,7.5406685,3.9047902,-0.012559309601783752,-0.050528925,0.9038029,-1.04903,-14.556872,3.28494,0.07937726505643045,2.2755756253895876,1.9806269812096837,0.061831743,0.36810613,2.9678144,-3.7213711981242557,-4.004931604368749,-3.0916092536112663,-3.7213711981242543,-4.00493160436875,-3.0916092536112747,1.1914490162955502,1.683827737860925,0.3006698576719315,0.26388360959544577,0.22671722327531588,0.05448712263724961,-0.06482650533860729,0.0007900038123068048,-0.0962842416821667,0.052756961280129966,0.02519721578491984,0.028179696566578254,-0.0746263197230188,0.012846399597775065,0.04913561608441737,0.005648496998990208,-0.003035373565810679,0.025588935,0.056484085,0.04880839,0.1296954,0.22350506,0.017811947,0.017954083,0.017778749,0.017578786,0.01820395,0.018785223,0.019609313,0.020185286,0.021401307,0.022092069,0.022603665,0.023025075,0.023899822,0.025050543,0.026251154,0.028150097,0.03066253,0.034616616,0.039261747,0.044019636,0.0474279,0.049965043,0.05198984,0.053688705,0.054683354,0.054817997,0.05451765,0.054553922,0.05537037,0.056747302,0.058156773,0.059248805,0.059785113,0.060503628,0.061512675,0.062147282,0.06116963,0.0595296,0.05773008,0.056074567,0.054348137,0.053718794,0.056475807,0.065972194,0.08417981,0.107230335,0.12943439,0.14856029,0.16631201,0.18083067,0.19139738,0.19859332,0.20300941,0.20911588,0.21227054,0.21445678,0.21520512,0.21944566,0.22192311,0.22404808,0.22573906,0.22854337,0.2306802,0.23259057,0.23374133,0.23671673,0.23888238,0.24201973,0.24484606,0.24788585,0.24992208,0.25229177,0.25366428,0.25606787,0.25819486,0.25961575,0.2606111,0.2614525,0.26360726,0.27167895,3.452985074626865
20220818,19,1475.75,1475.75,614.1,614.1,0.04382917091204286,0.0692977842941783,0.66911507,0.6405711,0.3484758,0.3438328,0.6433801,0.644195,0.045188338,-0.062122926,-0.5971635979378584,-0.647708555464431,4.608212,4.7127643,0.1759251,0.21423736,0.818247,0.82697314,0.2765874867637338,0.032518250765841264,0.165109,0.14036655,0.32957432,0.429045,0.48819099896640467,0.45424297168881533,0.3401028067585093,0.3151408912978523,0.1153484838062937,0.084330518137412,0.26656135261058805,0.2572243183851242,5.56177444756031,8.51208046078682,0.21841389597663863,0.07809579165416096,1.094654,0.9109322,0.7376686334609985,3.7565598487854004,0.1517286,0.23043223,8.496638,7.9061003,4.3766,-0.012537345290184021,-0.085626245,0.84225464,-2.8747985,-15.805487,3.211343,-0.2020444327226857,2.4079542850188633,1.9274506617282778,0.35260153,0.5225374,3.1156797,-5.680640977612532,-3.6231906646752736,-5.1654447003087745,-5.680640977612528,-3.6231906646752767,-5.165444700308781,1.2812173365753565,1.8589787661520785,0.25847899518590156,0.1167994207652567,0.2553856074667147,-0.0719704431582818,-0.17798049818250122,-0.018962959313583296,-0.04457756847393444,0.028420019337995935,-0.04321753459108589,0.02246482913107375,-0.08179708969489381,0.0056811791750893854,0.005502748092797024,-0.032586905692526584,-0.03887144662549168,0.022627091,0.049121037,0.044873577,0.13473818,0.22636016,0.016284557,0.016714796,0.016602838,0.01646263,0.01718049,0.01746087,0.01815293,0.018929305,0.02004607,0.020687062,0.020968907,0.021344135,0.022182958,0.023291819,0.024398796,0.026058378,0.02837578,0.031551972,0.035182297,0.038922317,0.0416268,0.043661293,0.04524135,0.0467154,0.04755194,0.047912993,0.047873612,0.048283406,0.049331594,0.050945636,0.052587885,0.054170553,0.055302687,0.056457914,0.05763943,0.05855916,0.05784947,0.05648026,0.054848045,0.053408593,0.051777706,0.051283073,0.053851414,0.06317256,0.0805627,0.10265148,0.123840176,0.1427569,0.15999226,0.17429635,0.18540937,0.1931989,0.19800328,0.20298715,0.20602015,0.20887098,0.21105917,0.21519318,0.21722725,0.21933678,0.2214086,0.22410108,0.22585174,0.22820787,0.23033854,0.23362815,0.23633331,0.23945558,0.24211606,0.24510221,0.24803908,0.2506649,0.25219277,0.25395182,0.25560427,0.25712392,0.25881895,0.26014617,0.26274174,0.27073964,3.048507462686567
20220818,1,1475.75,1475.75,614.1,614.1,0.08822471217105264,0.08703167929033342,0.8367019,0.83031386,0.55530006,0.5890499,0.6859109,0.707938,0.35388902,0.29768544,-0.2801006392478321,-0.3104788488176092,5.3676195,5.6041965,0.32796133,0.4150243,0.876932,0.87305766,0.33287225536131193,0.012985013654527443,0.050528787,0.022076167,0.15108801,0.1653324,0.7119559627656425,0.7234291442915379,0.6180169683097722,0.6551102084393412,0.10512356540766844,0.16666638111612286,0.52652902841568,0.5905612242221833,10.628621876239777,23.66611734032631,0.6680296302115927,0.19841986272665937,2.0954435,1.9863242,1.631101369857788,4.471065044403076,0.23611873,0.4195099,12.970315,12.422737,5.0848475,-0.044645339250564575,0.15105039,1.3558525,-0.9182618,1.7677641,0.4107132,-0.11399960046585352,-0.23021570137224198,0.17738529014595125,0.13253991,-0.36105472,-0.08492806,-0.5422233850258865,0.8657672552448065,-0.5928784450123581,-0.5422233850258862,0.865767255244806,-0.592878445012355,0.6068400349588949,-0.40558581871857496,0.5595020590867873,0.1884348261977902,0.11222017369240925,-0.0547249488962844,-0.17665369897645464,-0.08159778416491979,0.03392092770885897,-0.008776953931677801,0.12447602049334651,0.003319782696201429,0.017122995268378117,-0.016006163468033578,0.013972873600837842,-0.04984767132559137,-0.03272274355581225,0.02652278,0.07535999,0.035963744,0.18684328,0.40450376,0.023188071,0.024446115,0.025426904,0.02622477,0.02725671,0.027759725,0.028291585,0.029003616,0.030040646,0.030584393,0.030453619,0.03035596,0.030755062,0.031405486,0.03245837,0.03464441,0.03880275,0.046060324,0.056057755,0.06619657,0.07353255,0.0780032,0.08095317,0.08211476,0.08080427,0.07683985,0.07198584,0.067954555,0.06599588,0.065452956,0.065054074,0.063638344,0.06137661,0.059596658,0.059044063,0.05841834,0.056013063,0.05257507,0.04909457,0.04569339,0.042700812,0.04134006,0.043731723,0.054734323,0.08069478,0.12080604,0.16833258,0.22003317,0.27496096,0.3264964,0.3667789,0.39453876,0.41163453,0.42423397,0.4303784,0.43523133,0.43796307,0.4429001,0.44494402,0.44744563,0.44934893,0.45284304,0.45471618,0.45637754,0.4567888,0.4590695,0.4605907,0.4636598,0.4657219,0.468347,0.47042224,0.47256184,0.4725556,0.4754661,0.47698656,0.47767144,0.4764119,0.47677106,0.47597972,0.47425482,3.725373134328358
20220818,20,1475.75,1475.75,614.1,614.1,0.07471238521107457,0.06822906444275302,0.72408473,0.7117716,0.42779785,0.44858608,0.6290666,0.64385355,0.17450438,0.09730353,-0.5238907610029836,-0.5562904825413596,4.3918033,4.6053314,0.2067966,0.2719185,0.8412427,0.852065,0.2539095905331004,0.01964129668627012,0.12427188,0.08775237,0.29973716,0.3833926,0.5759409883036196,0.5743209569944728,0.44608599900396084,0.4597011405139832,0.14628634954611355,0.14050275966940617,0.3642946147918702,0.3982597076892853,8.648587167263031,14.877825826406479,0.4027949666786284,0.15450075281291298,1.422787,1.2733305,0.8648169040679932,3.6308674812316895,0.15962781,0.26908237,9.958498,9.476626,4.31169,-0.02283841371536255,0.0028804482,1.0057776,1.2694538,-6.0244107,4.8738837,0.740680753096253,0.9251891108172722,2.4073858805001582,-0.35328537,-1.1753652,2.3835912,0.06756021649371154,-2.361707792414097,0.3577786749904832,0.06756021649371191,-2.361707792414098,0.3577786749904777,2.424905575676158,0.7890642560478172,0.2365782775678489,-0.0062269891243920145,0.22797322151757754,-0.12750857813048788,-0.04240049491942813,0.0640699368810163,-0.03256773740332204,0.09060190991301162,-0.03912098663195246,-0.008753077653034852,-0.06771771351232594,0.016087727828514305,0.008926116181317076,0.0103265723256036,0.0027692360001766174,0.025944771,0.068514764,0.048155323,0.17872548,0.30090338,0.01734036,0.018832345,0.019357875,0.019619366,0.020491041,0.021370389,0.022565415,0.023627184,0.024816893,0.02551411,0.026071714,0.026612379,0.027425578,0.028565723,0.030109217,0.03277641,0.0368358,0.042903718,0.050279167,0.05744928,0.06269721,0.06626469,0.06897208,0.07085629,0.07156479,0.0707165,0.06912407,0.06810021,0.0685087,0.069730714,0.071092576,0.07174111,0.07144484,0.0711537,0.07195698,0.072461836,0.0705498,0.06719994,0.0637583,0.060500827,0.05724231,0.055646427,0.05887276,0.07259595,0.099946626,0.1357476,0.17127718,0.20331015,0.23370445,0.25897735,0.27774647,0.29007414,0.29738623,0.30650598,0.31060982,0.31305143,0.31355277,0.31940058,0.32248828,0.32434136,0.32640383,0.3295796,0.3320599,0.33288354,0.33382747,0.3368258,0.33995867,0.34338924,0.346317,0.34860286,0.35079464,0.35279387,0.35386685,0.35623905,0.35709006,0.35682547,0.3564112,0.35645416,0.35708562,0.36423993,3.305223880597015
20220818,21,1475.75,1475.75,614.1,614.1,0.14876000314618223,0.14273883036090068,0.8063592,0.7858768,0.4839957,0.4995226,0.6945206,0.6981056,0.2541976,0.17886697,-0.3638658302666916,-0.42578150805979725,5.547086,5.5164466,0.2649488,0.33604258,0.87684494,0.87521225,0.29744975760636183,0.01352071233191838,0.08133067,0.05248982,0.24060847,0.30568826,0.6477168402887581,0.6416565238120205,0.5154090864962674,0.5253231226112614,0.08624304006328595,0.1304843927245745,0.41853499650955206,0.4476732873916627,8.839736431837082,17.192897498607635,0.524320239302736,0.1547204798041882,1.6816754,1.5334632,1.2861058712005615,4.459561347961426,0.20788303,0.35625583,12.451461,11.964673,5.03141,-0.027094274759292603,0.062362377,1.1330202,-3.5577047,-6.5298533,2.6816916,-0.2889553051783206,0.9753739727209665,1.513065692987865,0.4780678,-0.31807208,1.7522517,-4.682954112413734,-1.5773653729953145,-1.5614681465768279,-4.682954112413734,-1.5773653729953159,-1.5614681465768288,1.4464316993492008,0.5054524843857761,0.18444739620050107,0.21114945358401802,0.018057225787521516,-0.15566132008058223,-0.05681125325024787,-0.08232184017174522,-0.023145287508611705,-0.017845397375050174,0.039126830071548206,0.03184587487367398,0.01579920959813663,-0.009460964986241473,0.02392170772348036,-0.01257458478226685,-0.012586383770598182,0.021351287,0.058659077,0.03488133,0.16635844,0.32538694,0.016538557,0.017816558,0.018185938,0.018811483,0.019777648,0.020146212,0.020596324,0.021454945,0.022503722,0.023001177,0.023185194,0.023429642,0.024092032,0.024967153,0.025942212,0.027981367,0.031374205,0.037015494,0.04428131,0.05149377,0.056825545,0.060380213,0.062940486,0.06428038,0.06403586,0.061941203,0.059197083,0.057600744,0.057398368,0.05794888,0.058387183,0.05826435,0.057265032,0.056517847,0.05670867,0.056724977,0.05494495,0.05201471,0.048917238,0.045894656,0.043254875,0.041918438,0.044603813,0.055368714,0.07894252,0.11261663,0.15031126,0.18834612,0.2270166,0.26085916,0.28704154,0.30595407,0.31667942,0.33154842,0.3347879,0.33584353,0.3337317,0.34362745,0.346173,0.34804854,0.3484089,0.3532504,0.35461494,0.35545024,0.3541544,0.35833126,0.36076373,0.36503404,0.36701006,0.37004483,0.37209013,0.37531516,0.37622508,0.38151863,0.38275447,0.38321346,0.38128245,0.3801869,0.38400513,0.3938926,4.676865671641791
20220818,22,1475.75,1475.75,614.1,614.1,0.1481688886235004,0.10063725515128741,0.8309394,0.8262283,0.53249687,0.5917387,0.7032398,0.72350675,0.3072286,0.2424804,-0.29743417924684284,-0.3282879524670864,5.7394476,6.061989,0.29531968,0.4187957,0.88792723,0.8921325,0.2947050094240309,0.01840099854644191,0.06639467,0.036042213,0.21735618,0.2744425,0.6936429316716012,0.7189961361153155,0.5846129902545675,0.65188471167788,0.06485406260558188,0.15473720287463413,0.4902616393566132,0.5936741364002228,10.35111740231514,22.859093323349953,0.6870957692028811,0.19307151718577809,1.8869551,1.748164,1.5767290592193604,4.959721565246582,0.24158119,0.40711898,14.478629,13.641781,5.4893446,-0.03897202014923096,0.10313902,1.23,-3.2778406,0.8379141,3.108934,-0.054067730415490234,-0.27936121671889247,1.536329492000104,0.42130247,-1.3031313,0.9453601,-3.080232295072936,0.07370068024035122,1.107190689696682,-3.0802322950729333,0.07370068024035084,1.1071906896966854,1.1897984236182093,1.2734705151395371,0.35323235241940365,0.0415811570057988,-0.125118216664275,-0.1568912626429891,-0.14444280223466882,-0.13067844595844433,0.030549553213851402,-0.1111915020799252,0.15605048620834802,0.01564090832686032,0.030870207929914347,-0.002605837763560683,0.0023061737171559773,-0.027160794357998657,-0.013445800135961595,0.022317946,0.06550422,0.034714244,0.18670622,0.37595806,0.017460363,0.018557323,0.019176964,0.019759081,0.020768166,0.021299489,0.022131082,0.023227165,0.024582602,0.025372334,0.025696198,0.025957862,0.026567217,0.027476653,0.028807389,0.03113166,0.03526832,0.042058546,0.051019568,0.060125183,0.066906005,0.07110536,0.07395413,0.07550044,0.075060844,0.07231049,0.06877865,0.06579296,0.06440887,0.064430535,0.064616375,0.06387707,0.0622556,0.061025076,0.060732268,0.060234077,0.05782273,0.054389615,0.050964314,0.047662657,0.04456653,0.04318842,0.045763347,0.05742162,0.083986156,0.12397577,0.17104864,0.2202523,0.27121034,0.3191033,0.3585499,0.3863387,0.4059597,0.4189034,0.4246913,0.429225,0.43471962,0.440746,0.44398907,0.4471728,0.45074376,0.45501798,0.4579356,0.45976418,0.46180797,0.46495843,0.4683655,0.4720675,0.47607034,0.47933197,0.4829112,0.4851314,0.48682252,0.48940596,0.4896768,0.49005544,0.48925173,0.49121246,0.49284002,0.49204648,5.495522388059701
20220818,23,1475.75,1475.75,614.1,614.1,0.12205828970799874,0.1297427906709559,0.7832799,0.73549336,0.44693556,0.41190025,0.6784526,0.6782217,0.22371182,0.07700624,-0.4170080709189173,-0.524548102224248,5.219922,5.177417,0.2354514,0.2744119,0.8608094,0.8586734,0.2835790913391789,0.02635586118265149,0.0869824,0.07959213,0.23800646,0.36600047,0.6092160077723944,0.5475854443722209,0.46368132483484226,0.39984639890204615,0.09589351607821753,0.09675971881324691,0.3676681590080262,0.3216364282369614,8.053665906190872,11.835926175117493,0.44471391259338017,0.09929209550317211,1.5763628,1.2296516,1.0848689079284668,4.129781246185303,0.19312495,0.31807044,10.516787,9.820484,4.7557516,-0.019224300980567932,0.007235292,1.0145761,-5.472609,-14.012042,2.5498807,-0.7014522761390916,2.141017760929836,1.5607459822431267,0.78407013,0.5552143,2.682488,-7.962752974544046,-3.834142103466072,-2.2706087680837195,-7.962752974544042,-3.834142103466073,-2.2706087680837226,0.7656682085521849,1.4819107545070398,0.23214401069754526,-0.11864081154084367,0.07447774075271565,-0.047576907807693115,-0.12838735799029982,-0.10464525173948397,-0.06843468479772641,-0.11318671484855308,0.06056075966605914,0.04406526336990143,-0.05374109785592737,-0.010853290666604662,0.01468607725872476,-0.022621962570885595,-0.012838247652904162,0.02171469,0.055613652,0.03527973,0.15595154,0.29029894,0.013549722,0.0141280275,0.014272496,0.014175999,0.014819052,0.0152064115,0.01617082,0.017035596,0.01836486,0.0192518,0.01967205,0.019993465,0.020761542,0.021627037,0.022737544,0.024600595,0.027011711,0.03093435,0.035886876,0.041226104,0.04498281,0.047486432,0.049128983,0.050269987,0.050404835,0.049606215,0.04848644,0.047558147,0.04754539,0.0482948,0.049238943,0.049691368,0.049672455,0.049680687,0.05001469,0.050206408,0.048923425,0.047022726,0.04509403,0.043319758,0.041479472,0.04088149,0.043196917,0.05187154,0.069543555,0.09421216,0.12088094,0.14693417,0.17188722,0.19424643,0.21210475,0.22464143,0.23364523,0.23882672,0.24158975,0.24433844,0.24859777,0.25202093,0.25416937,0.256143,0.2587192,0.26096684,0.2626181,0.2641164,0.2660709,0.26901707,0.27215704,0.27533785,0.27786195,0.2808295,0.2835923,0.2852565,0.28653824,0.28854483,0.29032376,0.29127464,0.2917471,0.29343587,0.29620725,0.29749113,5.29179104477612
20220818,24,1475.75,1475.75,614.1,614.1,0.1938811972414377,0.1466166677038654,0.793092,0.8242279,0.47506723,0.5882608,0.6458584,0.68507046,0.30184755,0.31245908,-0.39537472765377385,-0.33418477191192386,4.647459,5.1865897,0.23590343,0.39690834,0.8482162,0.8655529,0.25197004554715824,0.01650316159230557,0.05932821,0.019276883,0.16842763,0.1654175,0.6362639202680835,0.7157605835776035,0.5042759129834203,0.6466934638668381,0.1056733222888262,0.18271359522039532,0.40575411915779125,0.582081264257431,9.8795585334301,23.359805941581726,0.5881208369748769,0.24269871644981575,1.8647038,2.060178,1.379903793334961,4.071823596954346,0.21726266,0.3764598,11.855362,11.240643,4.7043953,-0.03917413949966431,0.12307801,1.2807046,1.3023956,3.105036,1.6806654,0.45536013015408583,-0.40008617744865255,0.6992756856554923,-0.25794417,-0.978724,0.1503098,1.7963444307565386,0.23655496720693567,2.1931382068498544,1.7963444307565384,0.2365549672069363,2.1931382068498557,0.9605510626646617,-0.12685340286879124,1.0930337046731813,-0.09352901554049373,-0.27249515997523216,-0.10891955336543828,-0.13839955077850966,-0.003589059963675033,0.0763396240080958,-0.06554771768974597,0.12479773159567706,-0.04215056328725665,0.022009849169319265,0.006531216884213241,-0.02926437726481977,-0.01850811754897076,-0.008474932346647307,0.026418513,0.06921815,0.037120186,0.18038085,0.32168853,0.02182719,0.023884283,0.025192456,0.026309228,0.02749859,0.027897418,0.028714782,0.029929718,0.031279124,0.032059226,0.03220155,0.03223311,0.03251055,0.033464845,0.034843136,0.037689313,0.042789306,0.050947387,0.061517797,0.071760945,0.079092085,0.08337638,0.08637826,0.08769931,0.08689894,0.083508044,0.07922334,0.07545242,0.07369728,0.07345746,0.07334707,0.07214057,0.0698088,0.067852445,0.06716264,0.06642275,0.063372195,0.058858164,0.054016907,0.049136624,0.044767752,0.0425688,0.04552262,0.059560385,0.09067846,0.13498148,0.18408109,0.23339623,0.28350285,0.32888895,0.36483422,0.38969505,0.4063575,0.41792393,0.4236521,0.42833343,0.43258098,0.4380953,0.44088537,0.44385976,0.44682044,0.45070913,0.45373648,0.45610604,0.45785788,0.46122736,0.46461618,0.46841285,0.4718081,0.4753822,0.47908735,0.4815973,0.48336363,0.48586422,0.48713225,0.48722285,0.4861929,0.4872317,0.4873432,0.4864723,5.239552238805969
20220818,25,1475.75,1475.75,614.1,614.1,0.13153796523001396,0.08123396001934435,0.6648335,0.67534804,0.34527242,0.37282065,0.6591599,0.67119694,0.0100996625,-0.047123864,-0.6021030174753779,-0.6098819778086555,4.867853,5.1907806,0.1888322,0.2364161,0.8189922,0.84157056,0.31749848813492176,0.034039761698674106,0.18077424,0.11862455,0.33843356,0.42265823,0.48405287066315816,0.4913600416891236,0.3362979724076134,0.350179156762112,0.10891354847152426,0.0883405552432535,0.26493996679782866,0.28693537771701816,4.911600723862648,9.716387614607811,0.18234262604996018,0.08914293454856334,1.0204054,0.9433231,0.8220270872116089,4.2370805740356445,0.16671894,0.25344634,9.261947,8.557597,4.825909,-0.013956651091575623,-0.09295188,0.8299067,-3.8624086,-14.941437,3.732968,-0.230239432985128,2.2059298027589813,2.034574252108168,0.49254796,0.21977648,3.1841521,-6.49598774709046,-3.438009686951856,-4.674029778245817,-6.495987747090456,-3.4380096869518595,-4.6740297782458216,1.511296560609582,1.9671151999539382,0.16291982184182965,-0.23334621964429653,0.10895846870289576,-0.18914748242535578,-0.16503877349686089,-0.028886127633516296,-0.04181921466387438,-0.07644428956974145,-0.048650939309647166,0.012912069465658925,-0.08434379562434088,0.03515058091670672,-0.01731975626415113,0.020281224133329164,-0.010189123622482626,0.022341134,0.046121277,0.045198973,0.12644412,0.2245116,0.0135968635,0.014597943,0.014751398,0.01482314,0.015406595,0.015802247,0.016823078,0.018114783,0.019358346,0.02007544,0.02062587,0.021243764,0.022080198,0.022989482,0.024202095,0.025885848,0.028064994,0.031060753,0.03467658,0.038397104,0.041023437,0.04296956,0.044494253,0.04593862,0.04673503,0.04717075,0.04739085,0.04778578,0.048791684,0.050481614,0.052407846,0.053970724,0.05516212,0.056313593,0.05755911,0.058250017,0.057285,0.055527054,0.053589243,0.051583026,0.04946895,0.048698712,0.05135753,0.061087795,0.07974825,0.103811406,0.12789051,0.14897764,0.16802266,0.18434078,0.19790499,0.20724402,0.21472521,0.21891902,0.22152066,0.2243552,0.2291633,0.23301998,0.23525703,0.23694763,0.23975334,0.24259129,0.2447017,0.24640284,0.24856074,0.2517583,0.25528172,0.25924894,0.26222244,0.2654961,0.26836416,0.27077615,0.27234906,0.27499697,0.27560386,0.27603763,0.27613008,0.27964297,0.2823543,0.2832798,4.721641791044775
20220818,26,1475.75,1475.75,614.1,614.1,0.12371580519543345,0.09822768791049134,0.63189226,0.6250811,0.2966518,0.3110092,0.6078204,0.6216392,0.039082408,-0.05027264,-0.6371172986138257,-0.6626408023150518,4.099705,4.362809,0.1560195,0.19472246,0.80552864,0.8219728,0.2948154722753351,0.03773761909841332,0.1988563,0.14827202,0.35364357,0.44244933,0.4246885821638792,0.4170536166174579,0.2726061925186886,0.27298045123384307,0.09918229617753943,0.07289898782358328,0.20453261017799376,0.21530076086521152,4.09331277012825,7.125486508011818,0.1405154037310389,0.06291970852986051,1.0813439,0.93265426,0.7081685066223145,3.3835482597351074,0.15001798,0.22415166,8.049886,7.4201193,4.049053,-0.009738326072692871,-0.06676404,0.8748288,-4.672522,-18.9175,2.7046947,-0.6293824005080364,2.9271803313247022,1.8054179939505766,0.65223897,1.0507512,3.3591166,-8.072546935022954,-5.065187940372286,-3.816659978110595,-8.07254693502295,-5.06518794037229,-3.816659978110601,0.6615236823236903,1.9862883379191354,0.2201695258067742,0.07513550357342916,0.22515275991019892,0.0800823724278158,-0.1097526428419025,-0.06898329473540346,-0.12875909333033397,-0.0175661029871392,0.0291568048738871,0.03701906813704791,-0.09867828583943518,-0.003930841739380177,0.023579674481552133,-0.010559650765203914,-0.0083659646873997,0.019369604,0.04386487,0.04056514,0.1065872,0.17983302,0.014562399,0.014317951,0.013984119,0.013506086,0.013880896,0.014391954,0.015371202,0.016031235,0.017228568,0.017937623,0.01840136,0.018911613,0.019831918,0.020759292,0.021732472,0.023394596,0.025406534,0.028281512,0.031706415,0.03544116,0.038143765,0.040096316,0.041584887,0.042929575,0.043730874,0.043939713,0.043938145,0.044053536,0.044714574,0.04586484,0.047200903,0.048266985,0.049089093,0.04998792,0.05095545,0.051611375,0.05106935,0.050083544,0.048959374,0.047781218,0.04640675,0.046029463,0.048360553,0.056169026,0.070557624,0.088741496,0.10671627,0.12240941,0.13615271,0.1475105,0.15671466,0.16298954,0.16837943,0.17154326,0.17359069,0.17551573,0.17925751,0.18228936,0.18421338,0.18591025,0.18832383,0.19078946,0.19220021,0.1938418,0.19592081,0.19866455,0.20114943,0.2041945,0.20665595,0.20885383,0.21084565,0.21311463,0.21480519,0.21728472,0.21833138,0.21937934,0.21998917,0.22254358,0.2256694,0.2289323,4.365671641791044
